Year,Age group,Total Case Number,Population,Incidence Rate
2008,00-04,1353,1464779,92.36888295
2008,15-19,712,1421595,50.08458809
2008,20-24,605,1566793,38.61390752
2008,25-29,535,1664602,32.1398148
2008,30-34,480,1703847,28.17154357
2008,35-39,580,1561679,37.13951459
2008,40-44,432,1583257,27.28552598
2008,45-49,510,1581455,32.24878356
2008,05-09,722,1502646,48.04857565
2008,50-54,420,1523551,27.56717694
2008,55-59,455,1454332,31.2858412
2008,60-64,343,1299397,26.39685947
2008,65-69,255,1188999,21.44661181
2008,70-74,243,887716,27.37361949
2008,75-79,206,652657,31.56328669
2008,80-84,193,460549,41.90650723
2008,85+,192,486842,39.43784636
2008,10-14,692,1397183,49.5282293
2009,00-04,5667,1464779,386.8843013
2009,15-19,7106,1421595,499.8610715
2009,20-24,5784,1566793,369.1617208
2009,25-29,5132,1664602,308.3019244
2009,30-34,3587,1703847,210.5235975
2009,35-39,3449,1561679,220.8520445
2009,40-44,2903,1583257,183.3562081
2009,45-49,2806,1581455,177.4315425
2009,05-09,6654,1502646,442.8188675
2009,50-54,2629,1523551,172.5574004
2009,55-59,1726,1454332,118.6799163
2009,60-64,1072,1299397,82.49980568
2009,65-69,627,1188999,52.73343375
2009,70-74,473,887716,53.28280666
2009,75-79,368,652657,56.38490049
2009,80-84,254,460549,55.15156911
2009,85+,234,486842,48.06487526
2009,10-14,7236,1397183,517.8992301
2010,00-04,1599,1464779,109.1632253
2010,15-19,1013,1421595,71.25798839
2010,20-24,1020,1566793,65.10113333
2010,25-29,1159,1664602,69.626253
2010,30-34,954,1703847,55.99094285
2010,35-39,902,1561679,57.75834855
2010,40-44,842,1583257,53.18151128
2010,45-49,775,1581455,49.00550442
2010,05-09,1314,1502646,87.4457457
2010,50-54,744,1523551,48.83328487
2010,55-59,589,1454332,40.49969333
2010,60-64,430,1299397,33.0922728
2010,65-69,294,1188999,24.72668186
2010,70-74,238,887716,26.81037629
2010,75-79,178,652657,27.27313122
2010,80-84,157,460549,34.08974941
2010,85+,100,486842,20.54054498
2010,10-14,1043,1397183,74.65020688
2011,00-04,3729,1464779,254.577653
2011,15-19,1706,1421595,120.0060495
2011,20-24,1723,1566793,109.9698556
2011,25-29,2059,1664602,123.6932312
2011,30-34,1927,1703847,113.0970093
2011,35-39,1845,1561679,118.1420766
2011,40-44,1593,1583257,100.615377
2011,45-49,1311,1581455,82.89834361
2011,05-09,3136,1502646,208.6985225
2011,50-54,1239,1523551,81.32317198
2011,55-59,1042,1454332,71.64801435
2011,60-64,975,1299397,75.03480461
2011,65-69,688,1188999,57.86379972
2011,70-74,623,887716,70.18010265
2011,75-79,473,652657,72.47298351
2011,80-84,426,460549,92.49830094
2011,85+,395,486842,81.13515268
2011,10-14,2036,1397183,145.7217845
2012,00-04,6577,1464779,449.0097141
2012,15-19,2267,1421595,159.4687657
2012,20-24,2101,1566793,134.0955697
2012,25-29,2515,1664602,151.0871668
2012,30-34,2800,1703847,164.3340042
2012,35-39,2947,1561679,188.7071543
2012,40-44,2587,1583257,163.3973512
2012,45-49,2023,1581455,127.9201748
2012,05-09,5052,1502646,336.206931
2012,50-54,1841,1523551,120.8361256
2012,55-59,1758,1454332,120.8802392
2012,60-64,1776,1299397,136.6787825
2012,65-69,1528,1188999,128.5114622
2012,70-74,1324,887716,149.1467992
2012,75-79,1367,652657,209.4515189
2012,80-84,1186,460549,257.5187439
2012,85+,1592,486842,327.0054761
2012,10-14,2603,1397183,186.3034406
2013,00-04,3183,1464779,217.3024053
2013,15-19,1146,1421595,80.61367689
2013,20-24,1041,1566793,66.44145079
2013,25-29,1356,1664602,81.46091378
2013,30-34,1942,1703847,113.97737
2013,35-39,2103,1561679,134.6627572
2013,40-44,2119,1583257,133.8380313
2013,45-49,1674,1581455,105.8518896
2013,05-09,3048,1502646,202.8421864
2013,50-54,1652,1523551,108.430896
2013,55-59,1647,1454332,113.2478691
2013,60-64,1350,1299397,103.8943448
2013,65-69,1093,1188999,91.92606554
2013,70-74,800,887716,90.1189119
2013,75-79,682,652657,104.4959297
2013,80-84,581,460549,126.153786
2013,85+,613,486842,125.9135407
2013,10-14,1646,1397183,117.8084761
2014,00-04,8280,1464779,565.2729866
2014,15-19,3255,1421595,228.968166
2014,20-24,2869,1566793,183.1128937
2014,25-29,3619,1664602,217.4093267
2014,30-34,4630,1703847,271.738014
2014,35-39,4750,1561679,304.1598177
2014,40-44,4740,1583257,299.3828545
2014,45-49,3960,1581455,250.4023194
2014,05-09,5463,1502646,363.5586825
2014,50-54,3679,1523551,241.4753428
2014,55-59,3671,1454332,252.4182924
2014,60-64,3250,1299397,250.1160154
2014,65-69,2710,1188999,227.9228157
2014,70-74,2034,887716,229.1273335
2014,75-79,2019,652657,309.3508535
2014,80-84,1851,460549,401.9116316
2014,85+,2417,486842,496.4649722
2014,10-14,3191,1397183,228.388121
2015,00-04,10856,1464779,741.1356935
2015,15-19,6483,1421595,456.037057
2015,20-24,4687,1566793,299.1460901
2015,25-29,5222,1664602,313.7086222
2015,30-34,6030,1703847,353.9050161
2015,35-39,5767,1561679,369.2820356
2015,40-44,5684,1583257,359.0067816
2015,45-49,4800,1581455,303.5179629
2015,05-09,13652,1502646,908.5306852
2015,50-54,4467,1523551,293.1966176
2015,55-59,4266,1454332,293.3305463
2015,60-64,3994,1299397,307.3733432
2015,65-69,3663,1188999,308.0742709
2015,70-74,3009,887716,338.9597574
2015,75-79,2862,652657,438.5151772
2015,80-84,2485,460549,539.5734222
2015,85+,3535,486842,726.1082651
2015,10-14,7926,1397183,567.2843142
2016,00-04,8530,1464779,582.3404077
2016,15-19,5131,1421595,360.9326144
2016,20-24,4177,1566793,266.5955235
2016,25-29,4417,1664602,265.348714
2016,30-34,5299,1703847,311.0021029
2016,35-39,5175,1561679,331.3741172
2016,40-44,4861,1583257,307.0253282
2016,45-49,4825,1581455,305.0987856
2016,05-09,7218,1502646,480.3526579
2016,50-54,4777,1523551,313.5438197
2016,55-59,4809,1454332,330.6672754
2016,60-64,4492,1299397,345.6988126
2016,65-69,4153,1188999,349.2854073
2016,70-74,3663,887716,412.6319679
2016,75-79,3636,652657,557.107332
2016,80-84,3401,460549,738.4664824
2016,85+,5901,486842,1212.097559
2016,10-14,4936,1397183,353.282283
2017,00-04,24223,1463817,1654.783351
2017,15-19,13322,1457812,913.8352545
2017,20-24,10707,1579539,677.8560074
2017,25-29,9330,1771676,526.6199915
2017,30-34,12505,1853085,674.8206369
2017,35-39,14172,1838822,770.7108138
2017,40-44,13809,1648843,837.4963535
2017,45-49,13641,1635963,833.8208138
2017,05-09,27132,1586138,1710.56995
2017,50-54,12864,1610944,798.5380001
2017,55-59,13414,1541911,869.9594205
2017,60-64,12305,1468097,838.1598764
2017,65-69,10997,1298460,846.9263589
2017,70-74,9945,1160768,856.7603518
2017,75-79,9178,821920,1116.653689
2017,80-84,8778,554598,1582.768059
2017,85+,15155,542342,2794.362229
2017,10-14,16607,1588051,1045.747271
2018,00-04,6539,1463817,446.7088441
2018,15-19,2249,1457812,154.272293
2018,20-24,2418,1579539,153.0826399
2018,25-29,2929,1771676,165.3236822
2018,30-34,3461,1853085,186.7696301
2018,35-39,4020,1838822,218.6182241
2018,40-44,3688,1648843,223.671993
2018,45-49,3591,1635963,219.5037418
2018,05-09,6891,1586138,434.451479
2018,50-54,3241,1610944,201.1863851
2018,55-59,3437,1541911,222.9052131
2018,60-64,3146,1468097,214.2910176
2018,65-69,2573,1298460,198.1578177
2018,70-74,2160,1160768,186.0836963
2018,75-79,1746,821920,212.4294335
2018,80-84,1460,554598,263.2537442
2018,85+,1829,542342,337.2410767
2018,10-14,2797,1588051,176.1278448
2019,00-04,6145,1463817,419.7929113
2019,15-19,2969,1457812,203.6613775
2019,20-24,2962,1579539,187.5230684
2019,25-29,3688,1771676,208.1644725
2019,30-34,3906,1853085,210.7836392
2019,35-39,3432,1838822,186.6412301
2019,40-44,2340,1648843,141.9176962
2019,45-49,2056,1635963,125.6752139
2019,05-09,7983,1586138,503.2979476
2019,50-54,1913,1610944,118.7502483
2019,55-59,2205,1541911,143.0043628
2019,60-64,2152,1468097,146.5843197
2019,65-69,1832,1298460,141.0902146
2019,70-74,1804,1160768,155.4143464
2019,75-79,1511,821920,183.8378431
2019,80-84,1422,554598,256.4019344
2019,85+,2235,542342,412.101589
2019,10-14,4582,1588051,288.5297764
2020,00-04,1729,1463817,118.1158574
2020,15-19,862,1457812,59.12970945
2020,20-24,1078,1579539,68.2477609
2020,25-29,1433,1771676,80.88386364
2020,30-34,1736,1853085,93.68161741
2020,35-39,1673,1838822,90.98216141
2020,40-44,1462,1648843,88.66823585
2020,45-49,1495,1635963,91.38348483
2020,05-09,1859,1586138,117.2029168
2020,50-54,1427,1610944,88.58160184
2020,55-59,1321,1541911,85.67290849
2020,60-64,1182,1468097,80.51239121
2020,65-69,928,1298460,71.46927899
2020,70-74,796,1160768,68.57528809
2020,75-79,617,821920,75.06813315
2020,80-84,397,554598,71.58338112
2020,85+,381,542342,70.25087491
2020,10-14,1075,1588051,67.69304008
2021,00-04,78,1463817,5.328534919
2021,15-19,33,1457812,2.263666371
2021,20-24,43,1579539,2.722313283
2021,25-29,53,1771676,2.991517636
2021,30-34,35,1853085,1.888742287
2021,35-39,41,1838822,2.229688355
2021,40-44,48,1648843,2.91113223
2021,45-49,34,1635963,2.078286612
2021,05-09,21,1586138,1.32397055
2021,50-54,50,1610944,3.103770212
2021,55-59,43,1541911,2.78874721
2021,60-64,76,1468097,5.176769655
2021,65-69,59,1298460,4.543844246
2021,70-74,38,1160768,3.273694657
2021,75-79,33,821920,4.014989293
2021,80-84,22,554598,3.966837241
2021,85+,28,542342,5.162793957
2021,10-14,20,1588051,1.259405397
2022,00-04,28961,1463817,1978.45769
2022,15-19,21200,1457812,1454.234154
2022,20-24,15534,1579539,983.4515007
2022,25-29,13981,1771676,789.139775
2022,30-34,15619,1853085,842.8647364
2022,35-39,16454,1838822,894.8120046
2022,40-44,12857,1648843,779.7588976
2022,45-49,9182,1635963,561.2596373
2022,05-09,36136,1586138,2278.238085
2022,50-54,7745,1610944,480.7740058
2022,55-59,6529,1541911,423.4355939
2022,60-64,6199,1468097,422.2473038
2022,65-69,4556,1298460,350.877193
2022,70-74,3949,1160768,340.2057948
2022,75-79,3126,821920,380.3289858
2022,80-84,2321,554598,418.5013289
2022,85+,2718,542342,501.1597848
2022,10-14,24137,1588051,1519.913403